775.1802733119787	54.99233677675147	137.99020446242685
775.1802733119787	15.983337411616958	12.74023355393183
775.1802733119787	15.983337411616958	16.010337519300265
775.1802733119787	52.80358772674299	59.25958613857824
775.1802733119787	52.80358772674299	89.01032059110548
775.1802733119787	53.34289152440397	27.99020900227515
775.1802733119787	55.57492313941839	230.509827008118
775.1802733119787	49.50516467707712	44.260334458218495
775.1802733119787	52.80358772674299	229.50948974927962
775.1802733119787	52.80358772674299	788.5152665630976
775.1802733119787	50.54999102570946	788.5152665630976
775.1802733119787	52.80358772674299	27.99020900227515
775.1802733119787	15.983337411616958	788.5152665630976
775.1802733119787	53.25766928558369	24.99034133061832
775.1802733119787	51.91560228630624	68.74001418768057
775.1802733119787	52.80358772674299	27.99020900227515
775.1802733119787	15.983337411616958	788.5152665584693
775.1802733119787	54.928999804065825	788.515030443575
775.1802733119787	52.80358772674299	33.75971514680532
775.1802733119787	52.80358772674299	27.99020900227515
775.1802733119787	52.80358772674299	27.99020900227515
775.1802733119787	47.09048831097971	674.6535040068898
775.1802733119787	15.983337411616958	5043.240309618547
775.1802733119787	56.77227958978983	108.2600774707953
775.1802733119787	52.49882405446624	1453.9903297624933
775.1802733119787	52.80358772674299	49.24033633322142
775.1802733119787	52.80358772674299	41.49005596126699
775.1802733119787	46.877777039222565	146.99030941009005
775.1802733119787	52.80358772674299	10.239471720744405
775.1802733119787	51.50722599987421	1453.9903297624933
775.1802733119787	52.80358772674299	788.5152665630976
775.1802733119787	52.80358772674299	330.2398270081194
775.1802733119787	52.80358772674299	32.24016672135076
775.1802733119787	52.80358772674299	49.24033633322142
775.1802733119787	45.793495605848875	15.759655619413024
775.1802733119787	52.80358772674299	194.74033223484912
775.1802733119787	15.983337411616958	16.010337519300265
775.1802733119787	47.79250003392008	3065.239879661745
775.1802733119787	45.62689319873243	99.51001418865735
775.1802733119787	15.983337411616958	54.23993788608095
775.1802733119787	51.25722860500173	1453.9903297624933
775.1802733119787	56.88029860072493	49.24033633322142
775.1802733119787	52.80358772674299	68.24032141134921
775.1802733119787	52.80358772674299	59.51032349937259
775.1802733119787	52.80358772674299	95.24032973286194
775.1802733119787	52.80358772674299	32.5103328739915
775.1802733119787	52.80358772674299	788.5152665630976
775.1802733119787	55.29448504995162	788.5152665630976
775.1802733119787	56.45417601407462	1181.4902715606386
775.1802733119787	55.17682961268656	788.5152665630976
775.1802733119787	52.80358772674299	95.24032973286194
775.1802733119787	52.80358772674299	788.5152665630976
775.1802733119787	50.746381138586	13.989470605099996
775.1802733119787	52.80358772674299	842.1783741131331
775.1802733119787	52.80358772674299	19.760217507662674
775.1802733119787	15.983337411616958	763.0647554238429
775.1802733119787	15.983337411616958	12.989485582332236
775.1802733119787	15.983337411616958	788.5152665630976
775.1802733119787	15.983337411616958	177.51034152266766
775.1802733119787	15.983337411616958	34.9382967007823
775.1802733119787	55.980807837713655	12.989485582332236
775.1802733119787	52.80358772674299	99.51001418865735
775.1802733119787	15.983337411616958	133.76032240748532
775.1802733119787	52.80358772674299	95.24032973286194
775.1802733119787	52.80358772674299	34.26002451087152
775.1802733119787	54.3127007770272	788.5152665630976
775.1802733119787	15.983337411616958	95.24032973286194
775.1802733119787	15.983337411616958	12.989485582332236
775.1802733119787	34.8541632391607	763.0647554238429
775.1802733119787	15.983337411616958	12.989485582332236
775.1802733119787	15.983337411616958	12.989485582332236
775.1802733119787	52.80358772674299	19.760217507662674
775.1802733119787	15.983337411616958	12.989485582332236
775.1802733119787	51.43768666478354	95.24032973286194
